iter,t_granted,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
166,2.97,NEXT_STEP,1,0.1069792363530145,0.0185300174577364,0.9683306475987468,0.2427410329204702,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0416835935431814,0.4022050844893992,Line_3,2,12,1.0,0.9683306475987468,0.2427410329204702,0.9899144677275188,0.2653903680661915,-1.2977113126271431,12.624874411397991,86.52496363502568,73.90008922362769,GENROU_15,87,GENROU_1,10,0.9999935572236966,1.0000377541377057,3.77541377054591e-05,GENROU_19,111,GENROU_14,80,1.0843739713175888,2.602714818369377,GENROU_6,46,GENROU_7,49
168,3.0,NEXT_STEP,1,0.1069806004935371,0.0185302028450569,0.9683366822976184,0.2427193091002033,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0416165459314746,0.4022315171083092,Line_3,2,12,1.0,0.9683366822976184,0.2427193091002033,0.9899203078645415,0.2653685460042734,-1.297705683795158,12.62272485923841,86.52210342822221,73.89937856898379,GENROU_15,87,GENROU_1,10,0.9999938555092271,1.0000367377158723,3.6737715872536825e-05,GENROU_19,111,GENROU_14,80,1.0840122252013582,2.6024679742483663,GENROU_6,46,GENROU_7,49
170,3.03,NEXT_STEP,1,0.1069817652140546,0.0185303585510157,0.9683423732545744,0.2426992367134993,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0415521057757566,0.4022579080022326,Line_3,2,12,1.0,0.9683423732545744,0.2426992367134993,0.9899258089896475,0.2653483781619379,-1.2977002145903498,12.620682272672685,86.51942423265399,73.89874195998131,GENROU_15,87,GENROU_1,10,0.9999940935184776,1.0000357516054292,3.5751605429235056e-05,GENROU_16,89,GENROU_14,80,1.0836625373998452,2.6022198407186843,GENROU_6,46,GENROU_7,49
172,3.06,NEXT_STEP,1,0.1069827351150189,0.018530487558998,0.9683477400773052,0.2426807161303474,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0414901606992286,0.4022842267325198,Line_3,2,12,1.0,0.9683477400773052,0.2426807161303474,0.989930990516804,0.2653297643245698,-1.2976948715173364,12.618741092541024,86.51691593885016,73.89817484630913,GENROU_15,87,GENROU_1,10,0.999994214090604,1.000034794359675,3.479435967501665e-05,GENROU_16,89,GENROU_14,80,1.0833248510561309,2.601971184177289,GENROU_6,46,GENROU_7,49
174,3.09,NEXT_STEP,1,0.1069839089566238,0.0185306495266673,0.9683527824870186,0.2426636149135581,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0414306051675228,0.4023104436037628,Line_3,2,12,1.0,0.9683527824870186,0.2426636149135581,0.9899358614088528,0.2653125906737705,-1.297690721354286,12.616896157892723,86.51456892741025,73.89767276951753,GENROU_15,87,GENROU_1,10,0.9999943370248636,1.000033864157423,3.386415742290261e-05,GENROU_16,89,GENROU_14,80,1.0829990947564536,2.601722717003258,GENROU_6,46,GENROU_7,49
176,3.12,NEXT_STEP,1,0.1069848788103571,0.0185307788217335,0.9683575367761196,0.2426478787831061,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0413733405583523,0.4023365295761199,Line_3,2,12,1.0,0.9683575367761196,0.2426478787831061,0.9899404475336632,0.2652967824830064,-1.2976865926025312,12.6151426524297,86.51237404057623,73.89723138814654,GENROU_15,87,GENROU_1,10,0.999994461796207,1.0000329592025643,3.295920256429774e-05,GENROU_16,89,GENROU_14,80,1.0826851628674472,2.601475075131279,GENROU_6,46,GENROU_7,49
178,3.15,NEXT_STEP,1,0.1069858532294471,0.0185309111931107,0.9683620093692652,0.2426334031600246,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.041318272901146,0.4023624551552276,Line_3,2,12,1.0,0.9683620093692652,0.2426334031600246,0.9899447602210292,0.2652822445982838,-1.2976830252732725,12.61347605708518,86.51032257143703,73.89684651435185,GENROU_15,87,GENROU_1,10,0.9999945879506636,1.0000320779827585,3.207798275850493e-05,GENROU_16,89,GENROU_14,80,1.0823829047030011,2.6012288087601947,GENROU_6,46,GENROU_7,49
180,3.18,NEXT_STEP,1,0.1069866282370624,0.0185310138640928,0.9683662252848696,0.2426201254606993,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0412653131960088,0.402388192411991,Line_3,2,12,1.0,0.9683662252848696,0.2426201254606993,0.9899488191233706,0.2652689039612203,-1.2976794192065029,12.611892109966186,86.5084062444477,73.8965141344815,GENROU_15,87,GENROU_1,10,0.9999947150989954,1.0000312193883285,3.121938832850724e-05,GENROU_16,89,GENROU_14,80,1.0820921421582863,2.6009844047381816,GENROU_6,46,GENROU_7,49
182,3.21,NEXT_STEP,1,0.1069874078048549,0.0185311196528986,0.9683701894945488,0.2426079506466164,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0412143762092692,0.4024137153434571,Line_3,2,12,1.0,0.9683701894945488,0.2426079506466164,0.9899526339255036,0.265256674852093,-1.297676308329585,12.610386775164642,86.50661720100616,73.89623042584152,GENROU_15,87,GENROU_1,10,0.9999948429028712,1.0000303826913934,3.038269139343797e-05,GENROU_16,89,GENROU_14,80,1.081812670209063,2.600742289276358,GENROU_6,46,GENROU_7,49
184,3.24,NEXT_STEP,1,0.1069881873596887,0.0185312255224654,0.9683739159692264,0.2425968061425094,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0411653807849213,0.4024390013063673,Line_3,2,12,1.0,0.9683739159692264,0.2425968061425094,0.9899562180700022,0.2652454839742553,-1.297673651310561,12.608956219898266,86.50494797611904,73.89599175622078,GENROU_15,87,GENROU_1,10,0.9999949710625502,1.000029567448378,2.9567448377898486e-05,GENROU_16,89,GENROU_14,80,1.081544267389347,2.6005028415037748,GENROU_6,46,GENROU_7,49
186,3.27,NEXT_STEP,1,0.1069889668923123,0.0185313315191247,0.968377417672224,0.2425866233082837,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.04111824959653,0.402464031820234,Line_3,2,12,1.0,0.968377417672224,0.2425866233082837,0.9899595842291792,0.2652352621881211,-1.2976714195305874,12.60759679950293,86.50339148389578,73.89579468439285,GENROU_15,87,GENROU_1,10,0.9999950993093925,1.000028773371586,2.8773371586021668e-05,GENROU_16,89,GENROU_14,80,1.081286691547039,2.6002663901304626,GENROU_6,46,GENROU_7,49
188,3.3,NEXT_STEP,1,0.1069895470212684,0.0185314077317804,0.9683807163447244,0.2425773564486346,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0410729089173858,0.4024887912842992,Line_3,2,12,1.0,0.9683807163447244,0.2425773564486346,0.9899627490413824,0.265225953659214,-1.2976690320579678,12.606305050190656,86.50194101029383,73.89563596010318,GENROU_15,87,GENROU_1,10,0.9999952274061272,1.0000280002165434,2.8000216543366815e-05,GENROU_16,89,GENROU_14,80,1.0810396788591354,2.600033213466264,GENROU_6,46,GENROU_7,49
190,3.33,NEXT_STEP,1,0.1069903311048,0.0185315168753786,0.9683838047366068,0.2425689079686446,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0410292875947935,0.4025132653664417,Line_3,2,12,1.0,0.9683838047366068,0.2425689079686446,0.9899657148326304,0.2652174799099089,-1.2976675842328689,12.605077680447522,86.50059019475505,73.89551251430753,GENROU_15,87,GENROU_1,10,0.9999953551032232,1.0000272476497996,2.724764979955552e-05,GENROU_16,89,GENROU_14,80,1.080802954589367,2.599803552645477,GENROU_6,46,GENROU_7,49
192,3.36,NEXT_STEP,1,0.106990911198528,0.0185315932625633,0.9683867130508764,0.24256125769236,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0409873191199852,0.4025374457084858,Line_3,2,12,1.0,0.9683867130508764,0.24256125769236,0.98996850147455,0.2652098006025134,-1.2976659208727312,12.603911561828442,86.49933301214477,73.89542145031633,GENROU_15,87,GENROU_1,10,0.999995482180618,1.0000265152645358,2.6515264535786898e-05,GENROU_16,89,GENROU_14,80,1.0805762403452075,2.599577620117376,GENROU_6,46,GENROU_7,49
194,3.39,NEXT_STEP,1,0.1069914958665823,0.0185316727320596,0.9683894419437428,0.2425543337750303,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040946939327435,0.4025613242057975,Line_3,2,12,1.0,0.9683894419437428,0.2425543337750303,0.9899711146249311,0.2652028535817599,-1.2976645971440632,12.602803729269684,86.4981637685875,73.89536003931782,GENROU_15,87,GENROU_1,10,0.9999956084489304,1.0000258025738424,2.5802573842437223e-05,GENROU_16,89,GENROU_14,80,1.080359242604208,2.59935558686062,GENROU_6,46,GENROU_7,49
196,3.42,NEXT_STEP,1,0.1069918811219051,0.0185317224251422,0.9683920109669346,0.242548104887748,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0409080873536285,0.4025848944426448,Line_3,2,12,1.0,0.9683920109669346,0.242548104887748,0.9899735685551384,0.2651965972916431,-1.297663027077277,12.601751377085009,86.49707708540105,73.89532570831604,GENROU_15,87,GENROU_1,10,0.9999957337390905,1.000025109027774,2.510902777408397e-05,GENROU_16,89,GENROU_14,80,1.0801516675440046,2.5991375997531887,GENROU_6,46,GENROU_7,49
198,3.45,NEXT_STEP,1,0.106992470338349,0.0185318050411719,0.9683944104656794,0.242542486771419,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040870704455907,0.4026081502923703,Line_3,2,12,1.0,0.9683944104656794,0.242542486771419,0.9899758632286384,0.2651909666886947,-1.2976623116466897,12.600751851986557,86.49606787951267,73.8953160275261,GENROU_15,87,GENROU_1,10,0.9999958578971598,1.0000244340392588,2.443403925878052e-05,GENROU_16,89,GENROU_14,80,1.0799532234074338,2.598923784877076,GENROU_6,46,GENROU_7,49
200,3.48,NEXT_STEP,1,0.1069928555646422,0.018531854885765,0.9683966683277688,0.2425374716863022,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0408347352379377,0.4026310871748644,Line_3,2,12,1.0,0.9683966683277688,0.2425374716863022,0.9899780162461308,0.2651859339642544,-1.297661300987926,12.599802644192817,86.49513134476004,73.89532870056722,GENROU_15,87,GENROU_1,10,0.9999959807839374,1.000023777027573,2.3777027573057552e-05,GENROU_16,89,GENROU_14,80,1.0797636233370675,2.598714251104058,GENROU_6,46,GENROU_7,49
202,3.51,NEXT_STEP,1,0.1069934447714927,0.0185319375832318,0.9683987736519484,0.2425329805801821,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0408001259259907,0.4026537003746978,Line_3,2,12,1.0,0.9683987736519484,0.2425329805801821,0.989980026562706,0.2651814395108507,-1.2976611092026928,12.59890137776152,86.49426294114843,73.89536156338691,GENROU_15,87,GENROU_1,10,0.99999610227053,1.000023137434191,2.313743419102288e-05,GENROU_16,89,GENROU_14,80,1.079582575781969,2.598509080292658,GENROU_6,46,GENROU_7,49
204,3.54,NEXT_STEP,1,0.1069938299739686,0.018531987547297,0.9684007534834472,0.2425290109650897,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0407668257858176,0.4026759866668045,Line_3,2,12,1.0,0.9684007534834472,0.2425290109650897,0.9899819109563184,0.2651774608006834,-1.2976605880932652,12.598045800439976,86.49345837783613,73.89541257739616,GENROU_15,87,GENROU_1,10,0.999996222239444,1.0000225147463353,2.2514746335300373e-05,GENROU_16,89,GENROU_14,80,1.0794097950559585,2.598308339905692,GENROU_6,46,GENROU_7,49
206,3.5700000000000003,NEXT_STEP,1,0.1069942197573983,0.0185320405046103,0.96840260552603,0.2425255077049005,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0407347856372764,0.4026979429866353,Line_3,2,12,1.0,0.96840260552603,0.2425255077049005,0.9899836721835162,0.2651739525054653,-1.2976602996073725,12.597233774460625,86.49271361026129,73.89547983580067,GENROU_15,87,GENROU_1,10,0.9999963405823732,1.0000219084926767,2.190849267669215e-05,GENROU_16,89,GENROU_14,80,1.0792449896954015,2.5981120708925043,GENROU_6,46,GENROU_7,49
208,3.6,NEXT_STEP,1,0.1069946095240801,0.0185320935603223,0.9684043371390484,0.2425224363260086,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.04070395847823,0.4027195671883283,Line_3,2,12,1.0,0.9684043371390484,0.2425224363260086,0.9899853171987126,0.2651708797023854,-1.2976602180074224,12.596463267742411,86.49202481969921,73.8955615519568,GENROU_15,87,GENROU_1,10,0.999996457200434,1.0000213182395126,2.131823951256884e-05,GENROU_16,89,GENROU_14,80,1.0790878783603557,2.597920306410036,GENROU_6,46,GENROU_7,49
210,3.63,NEXT_STEP,1,0.1069947998787421,0.0185321168194323,0.9684059643905656,0.2425197831170809,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040674299425327,0.4027408581239163,Line_3,2,12,1.0,0.9684059643905656,0.2425197831170809,0.9899868570735496,0.2651682187706148,-1.2976597755211117,12.59573234662272,86.49138840747484,73.89565606085212,GENROU_15,87,GENROU_1,10,0.9999965720050726,1.0000207435838075,2.0743583807547598e-05,GENROU_16,89,GENROU_14,80,1.078938180968568,2.597733062487245,GENROU_6,46,GENROU_7,49
212,3.66,NEXT_STEP,1,0.1069951942177227,0.0185321729547769,0.9684074747057786,0.2425174807403032,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040645764799674,0.4027618147205861,Line_3,2,12,1.0,0.9684074747057786,0.2425174807403032,0.9899882889081738,0.2651659217031893,-1.2976600797245794,12.595039169478389,86.49080097894098,73.8957618094626,GENROU_15,87,GENROU_1,10,0.9999966849162178,1.0000201841349372,2.018413493720672e-05,GENROU_16,89,GENROU_14,80,1.078795623522351,2.5975503444339805,GENROU_6,46,GENROU_7,49
214,3.69,NEXT_STEP,1,0.1069953845536283,0.0185321963089173,0.968408893198631,0.2425155375641212,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.04061831339545,0.4027824376426118,Line_3,2,12,1.0,0.968408893198631,0.2425155375641212,0.989989627584838,0.2651639769044396,-1.2976599867583047,12.594381981268644,86.4902593287561,73.89587734748746,GENROU_15,87,GENROU_1,10,0.9999967958648168,1.0000196395170389,1.96395170388719e-05,GENROU_16,89,GENROU_14,80,1.0786599422037473,2.597372151934661,GENROU_6,46,GENROU_7,49
216,3.72,NEXT_STEP,1,0.1069957788795785,0.0185322524956395,0.968410206300554,0.2425138902458483,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040591904714854,0.4028027282932174,Line_3,2,12,1.0,0.968410206300554,0.2425138902458483,0.9899908694401754,0.2651623405793202,-1.297660616619595,12.593759109493517,86.48976043514199,73.89600132564847,GENROU_15,87,GENROU_1,10,0.9999969047922324,1.0000191093685469,1.9109368546654792e-05,GENROU_16,89,GENROU_14,80,1.078530874741049,2.597198470030227,GENROU_6,46,GENROU_7,49
218,3.75,NEXT_STEP,1,0.1069959692001146,0.0185322759384567,0.968411438672617,0.2425125501888647,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0405665009608938,0.4028226873237409,Line_3,2,12,1.0,0.968411438672617,0.2425125501888647,0.9899920289208682,0.2651610041875275,-1.2976608266195626,12.593168960803078,86.489301448703,73.89613248789992,GENROU_15,87,GENROU_1,10,0.9999970116504318,1.0000185933288908,1.8593328890759157e-05,GENROU_16,89,GENROU_14,80,1.0784081722665548,2.597029282836451,GENROU_6,46,GENROU_7,49
220,3.78,NEXT_STEP,1,0.1069961641116148,0.0185323023439659,0.9684125857498898,0.2425114751052522,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0405420653678057,0.4028423148836907,Line_3,2,12,1.0,0.9684125857498898,0.2425114751052522,0.9899931065658104,0.2651599353376875,-1.2976611837884209,12.592610016830816,86.48887969133285,73.89626967450204,GENROU_15,87,GENROU_1,10,0.9999971163965656,1.000018091011748,1.8091011747989327e-05,GENROU_16,89,GENROU_14,80,1.0782915787099647,2.596864552278326,GENROU_6,46,GENROU_7,49
222,3.81,NEXT_STEP,1,0.1069965584039034,0.018532358666571,0.9684136433053356,0.2425106235417924,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0405185625624307,0.4028616112307417,Line_3,2,12,1.0,0.9684136433053356,0.2425106235417924,0.9899941026097868,0.2651591018793297,-1.2976622211343454,12.592080829027129,86.48849262999332,73.89641180096619,GENROU_15,87,GENROU_1,10,0.999997218991904,1.000017602017056,1.7602017055917685e-05,GENROU_16,89,GENROU_14,80,1.0781808481774675,2.596704238308969,GENROU_6,46,GENROU_7,49
224,3.84,NEXT_STEP,1,0.1069967487196473,0.018532382158033,0.9684146346990812,0.2425100114560533,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0404959588635363,0.4028805790222944,Line_3,2,12,1.0,0.9684146346990812,0.2425100114560533,0.9899950304310644,0.2651585000535152,-1.2976628089847395,12.591580014331628,86.48813787082211,73.89655785649049,GENROU_15,87,GENROU_1,10,0.9999973194046003,1.0000171259619026,1.7125961902619835e-05,GENROU_16,89,GENROU_14,80,1.0780757378919217,2.596548290781522,GENROU_6,46,GENROU_7,49
226,3.87,NEXT_STEP,1,0.1069969436080089,0.018532408667212,0.9684155544573638,0.2425096020180744,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040474221063863,0.4028992216680218,Line_3,2,12,1.0,0.9684155544573638,0.2425096020180744,0.9899958896750723,0.265158102953784,-1.2976635159142518,12.59110625271932,86.48781316405349,73.89670691133418,GENROU_15,87,GENROU_1,10,0.9999974176122955,1.0000166625128444,1.6662512844378696e-05,GENROU_16,89,GENROU_14,80,1.0779760085877543,2.596396649899517,GENROU_6,46,GENROU_7,49
228,3.9,NEXT_STEP,1,0.1069971384857884,0.0185324352209439,0.9684164070064496,0.2425093775897467,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0404533175204131,0.4029175420025914,Line_3,2,12,1.0,0.9684164070064496,0.2425093775897467,0.989996684421086,0.2651578926091637,-1.2976643228512614,12.59065828515142,86.4875163930321,73.89685810788067,GENROU_15,87,GENROU_1,10,0.9999975136006524,1.0000162113638973,1.6211363897289388e-05,GENROU_16,89,GENROU_14,80,1.0778814450297116,2.5962492696396464,GENROU_6,46,GENROU_7,49
230,3.93,NEXT_STEP,1,0.1069971339533348,0.0185324319916465,0.9684172056364152,0.2425093402725951,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040433218061103,0.4029355432033369,Line_3,2,12,1.0,0.9684172056364152,0.2425093402725951,0.9899974230262336,0.2651578613188148,-1.297664668161616,12.590234911061986,86.48724557464978,73.89701066358779,GENROU_15,87,GENROU_1,10,0.9999976073621576,1.0000157722202725,1.577222027249192e-05,GENROU_16,89,GENROU_14,80,1.0777918371113202,2.5961060978818744,GENROU_6,46,GENROU_7,49
232,3.96,NEXT_STEP,1,0.1069973334029624,0.0185324615966969,0.9684179351708352,0.2425094375897675,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0404138931007187,0.4029532279255184,Line_3,2,12,1.0,0.9684179351708352,0.2425094375897675,0.989998100044052,0.2651579760370792,-1.29766566517074,12.58983498540231,86.48699884773097,73.89716386232867,GENROU_15,87,GENROU_1,10,0.999997698893076,1.0000153447821871,1.5344782187121098e-05,GENROU_16,89,GENROU_14,80,1.0777069800400727,2.595967077242655,GENROU_6,46,GENROU_7,49
234,3.99,NEXT_STEP,1,0.1069975282678989,0.0185324882429671,0.9684186088452724,0.2425096727837789,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040395314750916,0.402970599503803,Line_3,2,12,1.0,0.9684186088452724,0.2425096727837789,0.9899987233535436,0.2651582297191135,-1.297666724456434,12.589457415474104,86.48677445518506,73.89731703971096,GENROU_15,87,GENROU_1,10,0.9999977881943072,1.0000149287488995,1.4928748899523114e-05,GENROU_16,89,GENROU_14,80,1.0776266806856378,2.595832152956354,GENROU_6,46,GENROU_7,49
236,4.02,NEXT_STEP,1,0.1069977231324811,0.0185325148443889,0.9684192251917844,0.242510031448578,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0403773245826011,0.4029877853690368,Line_3,2,12,1.0,0.9684192251917844,0.242510031448578,0.9899992917632794,0.2651586085374817,-1.2976678791708878,12.589101158446432,86.48657074491942,73.897469586473,GENROU_15,87,GENROU_1,10,0.9999978752704408,1.000014523818461,1.4523818461009697e-05,GENROU_16,89,GENROU_14,80,1.0775507418188182,2.59570125572602,GENROU_6,46,GENROU_7,49
238,4.05,NEXT_STEP,1,0.1069977185816109,0.018532511681414,0.9684198060457976,0.2425105201494991,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040360163107514,0.4030045371559259,Line_3,2,12,1.0,0.9684198060457976,0.2425105201494991,0.9899998218666912,0.2651591085306251,-1.2976685261675414,12.588765207812587,86.48638616068166,73.89762095286908,GENROU_15,87,GENROU_1,10,0.99999796013308,1.000014129655031,1.4129655030670207e-05,GENROU_16,89,GENROU_14,80,1.077478965902522,2.595574306694885,GENROU_6,46,GENROU_7,49
240,4.08,NEXT_STEP,1,0.1069979180289483,0.0185325413617753,0.9684203308500008,0.2425110898931464,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0403436699235005,0.4030209860383407,Line_3,2,12,1.0,0.9684203308500008,0.2425110898931464,0.9900003030218412,0.2651597004911351,-1.2976697991000208,12.588448625275342,86.4862192618464,73.89777063657105,GENROU_15,87,GENROU_1,10,0.9999980427881712,1.0000137460222231,1.3746022223148913e-05,GENROU_16,89,GENROU_14,80,1.0774111681480336,2.5954512306461184,GENROU_6,46,GENROU_7,49
242,4.11,NEXT_STEP,1,0.1069979134749592,0.0185325382182482,0.9684208215474316,0.2425117664671662,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0403278212316789,0.4030371360512795,Line_3,2,12,1.0,0.9684208215474316,0.2425117664671662,0.9900007470137868,0.2651603903645975,-1.2976705611019383,12.588150503445926,86.48606868158237,73.89791817813644,GENROU_15,87,GENROU_1,10,0.9999980883120922,1.000013372638065,1.3372638064890197e-05,GENROU_17,100,GENROU_14,80,1.0773471722021442,2.595331953750312,GENROU_6,46,GENROU_7,49
244,4.14,NEXT_STEP,1,0.1069981129019804,0.0185325679179452,0.9684212615844076,0.242512502438996,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0403125932978845,0.4030529905471259,Line_3,2,12,1.0,0.9684212615844076,0.242512502438996,0.9900011472710136,0.2651611503795297,-1.2976719386702484,12.587869975578023,86.48593313707924,73.89806316150123,GENROU_15,87,GENROU_1,10,0.9999981242946052,1.0000130092250257,1.3009225025673032e-05,GENROU_17,100,GENROU_14,80,1.077286804696791,2.595216397633989,GENROU_6,46,GENROU_7,49
246,4.17,NEXT_STEP,1,0.1069981083435782,0.018532564826321,0.968421672640959,0.2425133251068713,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040297964010752,0.4030685537746941,Line_3,2,12,1.0,0.968421672640959,0.2425133251068713,0.9900015153241016,0.265161988002501,-1.2976727955341405,12.587606213367918,86.4858114218013,73.89820520843338,GENROU_15,87,GENROU_1,10,0.9999981601800912,1.0000126555211275,1.2655521127724612e-05,GENROU_17,100,GENROU_14,80,1.0772299040910165,2.5951044892674515,GENROU_6,46,GENROU_7,49
248,4.2,NEXT_STEP,1,0.1069983077656049,0.0185325945430902,0.9684220379372016,0.2425141884624495,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402839112907964,0.4030838292427668,Line_3,2,12,1.0,0.9684220379372016,0.2425141884624495,0.9900018443778194,0.2651628768944666,-1.2976742586613454,12.58735842521567,86.48570240510772,73.89834397989205,GENROU_15,87,GENROU_1,10,0.9999981706921016,1.000012311270277,1.2311270277010069e-05,GENROU_13,69,GENROU_14,80,1.077176310876126,2.594996150388635,GENROU_6,46,GENROU_7,49
250,4.23,NEXT_STEP,1,0.1069983032056115,0.0185325914730899,0.9684223788965648,0.2425151211353387,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402704146222252,0.4030988213197459,Line_3,2,12,1.0,0.9684223788965648,0.2425151211353387,0.9900021457146804,0.2651638258631661,-1.2976751923424956,12.58712585439812,86.48560502506395,73.89847917066582,GENROU_15,87,GENROU_1,10,0.9999981384456126,1.0000119762308055,1.1976230805732511e-05,GENROU_13,69,GENROU_14,80,1.0771258762360043,2.5948913074735507,GENROU_6,46,GENROU_7,49
252,4.26,NEXT_STEP,1,0.1069983032226285,0.0185325913766649,0.9684226878960922,0.2425160973047909,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402574536700688,0.4031135338582597,Line_3,2,12,1.0,0.9684226878960922,0.2425160973047909,0.9900024168871012,0.2651648190961961,-1.297676170013489,12.58690777783547,86.48551829475714,73.89861051692168,GENROU_15,87,GENROU_1,10,0.999998109506908,1.0000116501668992,1.165016689919085e-05,GENROU_13,69,GENROU_14,80,1.0770784489946454,2.594789877542614,GENROU_6,46,GENROU_7,49
254,4.29,NEXT_STEP,1,0.1069985026431176,0.0185326211518121,0.9684229578276272,0.2425170911365635,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040245008778964,0.4031279706659564,Line_3,2,12,1.0,0.9684229578276272,0.2425170911365635,0.9900026553131168,0.2651658401738651,-1.2976777310883565,12.586703504237173,86.48544128407265,73.89873777983547,GENROU_15,87,GENROU_1,10,0.9999980837285184,1.0000113328460418,1.133284604182272e-05,GENROU_13,69,GENROU_14,80,1.0770338939336508,2.594691789134103,GENROU_6,46,GENROU_7,49
256,4.32,NEXT_STEP,1,0.1069984980642948,0.0185326180904169,0.9684232094556192,0.2425181326423287,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402330616038589,0.4031421362165195,Line_3,2,12,1.0,0.9684232094556192,0.2425181326423287,0.9900028718441192,0.265166899491187,-1.2976787516153934,12.586512372790468,86.48537312033275,73.89886074754229,GENROU_15,87,GENROU_1,10,0.9999980609719268,1.000011024045928,1.102404592789874e-05,GENROU_13,69,GENROU_14,80,1.0769920795323091,2.594596968577986,GENROU_6,46,GENROU_7,49
258,4.35,NEXT_STEP,1,0.1069984980767746,0.0185326180521625,0.968423434854861,0.2425191975938274,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402215938980837,0.403156034444079,Line_3,2,12,1.0,0.968423434854861,0.2425191975938274,0.9900030637439112,0.2651679828386962,-1.2976798056291443,12.5863337521927,86.48531299521972,73.89897924302701,GENROU_15,87,GENROU_1,10,0.9999980411015016,1.0000107235468565,1.0723546856272748e-05,GENROU_13,69,GENROU_14,80,1.0769528693028418,2.5945053309730395,GENROU_6,46,GENROU_7,49
260,4.38,NEXT_STEP,1,0.1069984980850326,0.0185326180167998,0.9684236360336816,0.242520280581094,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402105882199526,0.4031696694599354,Line_3,2,12,1.0,0.9684236360336816,0.242520280581094,0.990003232735366,0.2651690845607788,-1.2976808790550365,12.586167039180308,86.4852601534408,73.8990931142605,GENROU_15,87,GENROU_1,10,0.9999980239856414,1.000010431133375,1.0431133375066182e-05,GENROU_13,69,GENROU_14,80,1.0769161389468616,2.5944167998065923,GENROU_6,46,GENROU_7,49
