iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
356,2,1.385,0.005,0.001,NEXT_STEP,1,0.03602806629629617,0.01698208137557807,1.0300959452470586,-0.03343343625723504,,,,,,,,Line_3,2,3,1.0,1.0300959452470586,-0.03343343625723504,1.0099115148704727,-0.06576345827484546,1.852373813174097,Line_3,2,3,1.0,11.602919223645461,63.781546013421746,52.17862678977629,GENROU_4,6,GENROU_1,1,0.9998267851396139,1.0002414878362151,0.00024148783621513736,GENROU_1,1,GENROU_3,3,1.4768685778261936,2.0634155275052217,GENROU_5,8,GENROU_2,2
358,2,1.3900000000000001,0.005,0.001,NEXT_STEP,1,0.03602931775469157,0.01698133327294684,1.0301720121538551,-0.03346653303205187,,,,,,,,Line_3,2,3,1.0,1.0301720121538551,-0.03346653303205187,1.010000043592157,-0.06570027277482016,1.8468572451837417,Line_3,2,3,1.0,11.601409192892461,63.76273328508848,52.16132409219602,GENROU_4,6,GENROU_1,1,0.9998248789544987,1.0002484141745263,0.0002484141745262569,GENROU_1,1,GENROU_3,3,1.4765860064798446,2.0601875423287375,GENROU_5,8,GENROU_2,2
360,2,1.395,0.005,0.001,NEXT_STEP,1,0.0360305368670273,0.01698060413684306,1.0302460739161654,-0.03350023225872271,,,,,,,,Line_3,2,3,1.0,1.0302460739161654,-0.03350023225872271,1.0100865999487159,-0.06563800034268004,1.8413584741809927,Line_3,2,3,1.0,11.599910395706823,63.743730811155416,52.143820415448594,GENROU_4,6,GENROU_1,1,0.9998232707292686,1.0002548737423829,0.0002548737423828662,GENROU_1,1,GENROU_3,3,1.476310617691799,2.057040451836552,GENROU_5,8,GENROU_2,2
362,2,1.4,0.005,0.001,NEXT_STEP,1,0.03603172362565235,0.01697989396241774,1.0303181776542734,-0.03353449198136224,,,,,,,,Line_3,2,3,1.0,1.0303181776542734,-0.03353449198136224,1.0101712496468178,-0.06557668227913376,1.8358822704173292,Line_3,2,3,1.0,11.598423257539732,63.72457056233424,52.126147304794515,GENROU_4,6,GENROU_1,1,0.9998219565407581,1.0002608683860412,0.0002608683860412242,GENROU_1,1,GENROU_3,3,1.4760421123262932,2.0539720808517936,GENROU_5,8,GENROU_2,2
364,2,1.405,0.005,0.001,NEXT_STEP,1,0.036032878019357416,0.016979202742011132,1.0303883669789928,-0.03356926832169094,,,,,,,,Line_3,2,3,1.0,1.0303883669789928,-0.03356926832169094,1.0102540497785943,-0.06551635883033818,1.8304334538679257,Line_3,2,3,1.0,11.596948135628619,63.70528406756312,52.108335931934505,GENROU_4,6,GENROU_1,1,0.9998209321316729,1.0002664003744859,0.0002664003744858867,GENROU_1,1,GENROU_3,3,1.4757802118036631,2.050980267059232,GENROU_5,8,GENROU_2,2
366,2,1.4100000000000001,0.005,0.001,NEXT_STEP,1,0.03603400003962816,0.016978530469957797,1.030456682105042,-0.03360451650995029,,,,,,,,Line_3,2,3,1.0,1.030456682105042,-0.03360451650995029,1.0103350496475239,-0.06545706915453274,1.825016833252846,Line_3,2,3,1.0,11.595485323352172,63.68590237813897,52.0904170547868,GENROU_4,6,GENROU_1,1,0.9998201929149704,1.0002714724020911,0.000271472402091133,GENROU_1,1,GENROU_3,3,1.4755246570327067,2.048062895934857,GENROU_5,8,GENROU_2,2
368,2,1.415,0.005,0.001,NEXT_STEP,1,0.0360351131448117,0.016977873352637018,1.0305231601187819,-0.0336401929976347,,,,,,,,Line_3,2,3,1.0,1.0305231601187819,-0.0336401929976347,1.010414291759044,-0.065398852901227,1.819637175467193,Line_3,2,3,1.0,11.594035054377965,63.66645603225305,52.07242097787508,GENROU_4,6,GENROU_1,1,0.9998197339765686,1.0002760875870962,0.0002760875870961854,GENROU_1,1,GENROU_3,3,1.475275207417308,2.045217924558771,GENROU_5,8,GENROU_2,2
370,2,1.42,0.005,0.001,NEXT_STEP,1,0.036036163171864,0.01697723331486833,1.0305878353843132,-0.033676247000064885,,,,,,,,Line_3,2,3,1.0,1.0305878353843132,-0.033676247000064885,1.010491812222124,-0.06534174391164504,1.8142993292180734,Line_3,2,3,1.0,11.592597506801212,63.646975020635665,52.05437751383445,GENROU_4,6,GENROU_1,1,0.9998195500948602,1.0002802494758127,0.00028024947581273274,GENROU_1,1,GENROU_3,3,1.4750316399971757,2.04244339692327,GENROU_5,8,GENROU_2,2
372,2,1.425,0.005,0.001,NEXT_STEP,1,0.036037211490756775,0.0169766140666448,1.0306507377667244,-0.033712637366057514,,,,,,,,Line_3,2,3,1.0,1.0306507377667244,-0.033712637366057514,1.0105676408355078,-0.0652857818792273,1.8090079265612644,Line_3,2,3,1.0,11.591172807120103,63.627488753111614,52.03631594599151,GENROU_4,6,GENROU_1,1,0.999819635733999,1.0002839620305428,0.000283962030542817,GENROU_1,1,GENROU_3,3,1.4747937478442712,2.039737453275805,GENROU_5,8,GENROU_2,2
374,2,1.4300000000000002,0.005,0.001,NEXT_STEP,1,0.03603822018538763,0.016976008102506566,1.0307118966790005,-0.033749314683791325,,,,,,,,Line_3,2,3,1.0,1.0307118966790005,-0.033749314683791325,1.010641803577343,-0.06523099961042865,1.8037676782569463,Line_3,2,3,1.0,11.589761033872435,63.608026025773526,52.01826499190109,GENROU_4,6,GENROU_1,1,0.9998199850675488,1.0002872296314014,0.0002872296314013756,GENROU_1,1,GENROU_3,3,1.474561340626566,2.037098335641331,GENROU_5,8,GENROU_2,2
376,2,1.435,0.005,0.001,NEXT_STEP,1,0.03603919646759396,0.016975421060928603,1.0307713371799838,-0.033786233516611024,,,,,,,,Line_3,2,3,1.0,1.0307713371799838,-0.033786233516611024,1.0107143207882279,-0.065177431532269,1.798583160156653,Line_3,2,3,1.0,11.588362221416485,63.58861499005786,52.000252768641374,GENROU_4,6,GENROU_1,1,0.999820591985233,1.0002900570671647,0.00029005706716467294,GENROU_1,1,GENROU_3,3,1.4743342422148293,2.03452438998401,GENROU_5,8,GENROU_2,2
378,2,1.44,0.005,0.001,NEXT_STEP,1,0.036040140335352265,0.016974852941779035,1.0308290825532433,-0.03382334830273629,,,,,,,,Line_3,2,3,1.0,1.0308290825532433,-0.03382334830273629,1.0107852091822327,-0.06512511056932117,1.793458869197167,Line_3,2,3,1.0,11.586976363386718,63.56928312274213,51.98230675935541,GENROU_4,6,GENROU_1,1,0.9998214501058169,1.0002924495278254,0.00029244952782536693,GENROU_1,1,GENROU_3,3,1.4741122908271662,2.0320140670185323,GENROU_5,8,GENROU_2,2
380,2,1.445,0.005,0.001,NEXT_STEP,1,0.036041075245947775,0.016974299944479743,1.030885153989346,-0.033860616181183995,,,,,,,,Line_3,2,3,1.0,1.030885153989346,-0.033860616181183995,1.0108544820759573,-0.06507406999631823,1.7883991676337132,Line_3,2,3,1.0,11.585603415966434,63.550057197227936,51.964453781261504,GENROU_4,6,GENROU_1,1,0.9998225527869283,1.0002944125941897,0.0002944125941897191,GENROU_1,1,GENROU_3,3,1.473895338018125,2.029565920662668,GENROU_5,8,GENROU_2,2
382,2,1.45,0.005,0.001,NEXT_STEP,1,0.03604197050748151,0.0169737602180776,1.030939571174217,-0.03389799048478238,,,,,,,,Line_3,2,3,1.0,1.030939571174217,-0.03389799048478238,1.010922149791032,-0.06502433888855806,1.783408395190122,Line_3,2,3,1.0,11.584243301080365,63.53096325645976,51.9467199553794,GENROU_4,6,GENROU_1,1,0.9998238931469664,1.0002959522321968,0.00029595223219680555,GENROU_1,1,GENROU_3,3,1.4736832480422388,2.0271786063568236,GENROU_5,8,GENROU_2,2
384,2,1.455,0.005,0.001,NEXT_STEP,1,0.036042856803956275,0.016973235607556654,1.0309923508695389,-0.033935430637119755,,,,,,,,Line_3,2,3,1.0,1.0309923508695389,-0.033935430637119755,1.010988219347461,-0.06497594885671405,1.7784906878816855,Line_3,2,3,1.0,11.582895909485512,63.51202658749532,51.92913067800981,GENROU_4,6,GENROU_1,1,0.9998254640711607,1.0002970747782862,0.00029707477828622153,GENROU_1,1,GENROU_3,3,1.4734758965311527,2.0248508779952576,GENROU_5,8,GENROU_2,2
386,2,1.46,0.005,0.001,NEXT_STEP,1,0.03604367996498619,0.016972728050602865,1.0310435091987302,-0.033972889844924796,,,,,,,,Line_3,2,3,1.0,1.0310435091987302,-0.033972889844924796,1.011052695752495,-0.06492892543551344,1.7736501897975074,Line_3,2,3,1.0,11.581561103710522,63.493271697663886,51.911710593953366,GENROU_4,6,GENROU_1,1,0.9998272582384138,1.0002977869342407,0.0002977869342406514,GENROU_1,1,GENROU_3,3,1.473273170598773,2.022581584608766,GENROU_5,8,GENROU_2,2
388,2,1.465,0.005,0.001,NEXT_STEP,1,0.03604452484517619,0.016972237451082194,1.0310930593067604,-0.034010334277415066,,,,,,,,Line_3,2,3,1.0,1.0310930593067604,-0.034010334277415066,1.0111155814187722,-0.06488330121620844,1.7688907066397803,Line_3,2,3,1.0,11.580238720795847,63.47472229218923,51.89448357139338,GENROU_4,6,GENROU_1,1,0.9998292681165986,1.000298095745581,0.00029809574558092855,GENROU_1,1,GENROU_3,3,1.473074967204599,2.020369666605472,GENROU_5,8,GENROU_2,2
390,2,1.47,0.005,0.001,NEXT_STEP,1,0.036045299362987566,0.01697175826516258,1.0311410157342824,-0.03404771637419274,,,,,,,,Line_3,2,3,1.0,1.0311410157342824,-0.03404771637419274,1.011176878243969,-0.06483909734524583,1.7642161750207777,Line_3,2,3,1.0,11.578928574838624,63.45640125333303,51.8774726784944,GENROU_4,6,GENROU_1,1,0.9998314860026613,1.0002980086015958,0.00029800860159578946,GENROU_1,1,GENROU_3,3,1.4728811940235083,2.0182141518735994,GENROU_5,8,GENROU_2,2
392,2,1.475,0.005,0.001,NEXT_STEP,1,0.036046072111922234,0.016971299814600833,1.0311873884883795,-0.03408500333127792,,,,,,,,Line_3,2,3,1.0,1.0311873884883795,-0.03408500333127792,1.0112365848373106,-0.06479634325550189,1.7596301608496674,Line_3,2,3,1.0,11.577630459670942,63.43833062186553,51.86070016219459,GENROU_4,6,GENROU_1,1,0.9998339040168437,1.0002975332118105,0.00029753321181047454,GENROU_1,1,GENROU_3,3,1.4726917665192598,2.0161141511723746,GENROU_5,8,GENROU_2,2
394,2,1.48,0.005,0.001,NEXT_STEP,1,0.03604680518587205,0.01697085462309188,1.0312321894757261,-0.03412215473575357,,,,,,,,Line_3,2,3,1.0,1.0312321894757261,-0.03412215473575357,1.01129470024479,-0.06475506098991186,1.755136242583177,Line_3,2,3,1.0,11.576344151032576,63.420531579357274,51.8441874283247,GENROU_4,6,GENROU_1,1,0.9998365141317295,1.0002966775996056,0.00029667759960561035,GENROU_1,1,GENROU_3,3,1.4725066096920327,2.0140688537945786,GENROU_5,8,GENROU_2,2
396,2,1.485,0.005,0.001,NEXT_STEP,1,0.03604752926362801,0.016970424522825597,1.031275428066505,-0.03415913763230815,,,,,,,,Line_3,2,3,1.0,1.031275428066505,-0.03415913763230815,1.0113512215825415,-0.06471527549693978,1.7507377378632896,Line_3,2,3,1.0,11.575069408868947,63.403024432746456,51.82795502387751,GENROU_4,6,GENROU_1,1,0.9998393081794534,1.0002954500843384,0.00029545008433840003,GENROU_1,1,GENROU_3,3,1.4723256556816005,2.0120775227531715,GENROU_5,8,GENROU_2,2
398,2,1.49,0.005,0.001,NEXT_STEP,1,0.03604821365414284,0.016970007673806495,1.0313171140228188,-0.03419591503731295,,,,,,,,Line_3,2,3,1.0,1.0313171140228188,-0.03419591503731295,1.011406145744266,-0.06467700697529923,1.7464379229968472,Line_3,2,3,1.0,11.573805979387501,63.38582860037036,51.81202262098286,GENROU_4,6,GENROU_1,1,0.9998395195666583,1.000293859271585,0.00029385927158509517,GENROU_2,2,GENROU_3,3,1.4721488442473323,2.0101394899045006,GENROU_5,8,GENROU_2,2
400,2,1.495,0.005,0.001,NEXT_STEP,1,0.03604888904534213,0.01696960591395285,1.031357255438675,-0.034232456741272725,,,,,,,,Line_3,2,3,1.0,1.031357255438675,-0.034232456741272725,1.0114594685081602,-0.06464027803462415,1.7422398242970587,Line_3,2,3,1.0,11.57255359706312,63.36896259987121,51.79640900280809,GENROU_4,6,GENROU_1,1,0.9998394848421676,1.0002919140348672,0.00029191403486716894,GENROU_2,2,GENROU_3,3,1.4719761213598659,2.0082541509058314,GENROU_5,8,GENROU_2,2
402,2,1.5,0.005,0.001,NEXT_STEP,1,0.03604952473581195,0.016969217396378904,1.0313958610538996,-0.034268728847545026,,,,,,,,Line_3,2,3,1.0,1.0313958610538996,-0.034268728847545026,1.0115111858092352,-0.06460510645165793,1.738146402430857,Line_3,2,3,1.0,11.571311986440428,63.352444037619996,51.78113205117957,GENROU_4,6,GENROU_1,1,0.9998396133977072,1.0002896235055074,0.0002896235055074303,GENROU_2,2,GENROU_3,3,1.471807439480116,2.006420960285564,GENROU_5,8,GENROU_2,2
404,2,1.505,0.005,0.001,NEXT_STEP,1,0.03605015142436419,0.016968843966280518,1.0314329381946015,-0.034304704118449436,,,,,,,,Line_3,2,3,1.0,1.0314329381946015,-0.034304704118449436,1.0115612928347213,-0.06457151247867195,1.7341603783720245,Line_3,2,3,1.0,11.57008086388327,63.336289600003475,51.766208736120205,GENROU_4,6,GENROU_1,1,0.9998399030396558,1.0002869970539312,0.0002869970539312039,GENROU_2,2,GENROU_3,3,1.4716427562127603,2.0046394264003564,GENROU_5,8,GENROU_2,2
406,2,1.51,0.005,0.001,NEXT_STEP,1,0.0360507384048396,0.016968483774557716,1.0314684950649302,-0.03434035202542049,,,,,,,,Line_3,2,3,1.0,1.0314684950649302,-0.03434035202542049,1.0116097852558712,-0.06453951148226408,1.7302843817197129,Line_3,2,3,1.0,11.568859939163982,63.32051504618704,51.751655107023055,GENROU_4,6,GENROU_1,1,0.999840351443404,1.0002840442791097,0.0002840442791096631,GENROU_2,2,GENROU_3,3,1.4714820345647024,2.0029091065580196,GENROU_5,8,GENROU_2,2
408,2,1.5150000000000001,0.005,0.001,NEXT_STEP,1,0.03605129289520962,0.016968142455620686,1.0315025385620902,-0.034375646412040904,,,,,,,,Line_3,2,3,1.0,1.0315025385620902,-0.034375646412040904,1.0116566581103912,-0.0645091197854309,1.7265208463650765,Line_3,2,3,1.0,11.567648917076804,63.30513520288693,51.73748628581013,GENROU_4,6,GENROU_1,1,0.9998409561530499,1.0002807749914622,0.0002807749914621738,GENROU_2,2,GENROU_3,3,1.4713252419265685,2.0012296020706666,GENROU_5,8,GENROU_2,2
410,2,1.52,0.005,0.001,NEXT_STEP,1,0.03605186185304645,0.016967812423514927,1.0315350763357947,-0.034410566343879435,,,,,,,,Line_3,2,3,1.0,1.0315350763357947,-0.034410566343879435,1.01170190735896,-0.0644803548014507,1.7228719694700203,Line_3,2,3,1.0,11.566447498643859,63.29016396007584,51.72371646143198,GENROU_4,6,GENROU_1,1,0.9998417145797638,1.000277199194653,0.0002771991946530772,GENROU_2,2,GENROU_3,3,1.4711723493817908,1.9996005535215358,GENROU_5,8,GENROU_2,2
412,2,1.525,0.005,0.001,NEXT_STEP,1,0.03605236039753312,0.01696749378730803,1.0315661169343395,-0.03444508125850705,,,,,,,,Line_3,2,3,1.0,1.0315661169343395,-0.03444508125850705,1.0117455293553017,-0.06445322501761774,1.7193399884188807,Line_3,2,3,1.0,11.565255382445326,63.275614268843476,51.710358886398154,GENROU_4,6,GENROU_1,1,0.9998426240196895,1.000273327080331,0.0002733270803310095,GENROU_2,2,GENROU_3,3,1.471023332510984,1.998021636405323,GENROU_5,8,GENROU_2,2
414,2,1.53,0.005,0.001,NEXT_STEP,1,0.03605285713799043,0.016967195854340485,1.0315956664616044,-0.03447917491390909,,,,,,,,Line_3,2,3,1.0,1.0315956664616044,-0.03447917491390909,1.011787519658123,-0.06442774642766706,1.7159267501840532,Line_3,2,3,1.0,11.564072265949125,63.26149814108209,51.697425875132964,GENROU_4,6,GENROU_1,1,0.9998436816418326,1.0002691690026453,0.0002691690026452864,GENROU_2,2,GENROU_3,3,1.470878169559091,1.996492556003393,GENROU_5,8,GENROU_2,2
416,2,1.5350000000000001,0.005,0.001,NEXT_STEP,1,0.03605333764022395,0.016966907362843817,1.0316237340654986,-0.034512826005641456,,,,,,,,Line_3,2,3,1.0,1.0316237340654986,-0.034512826005641456,1.0118278760275492,-0.06440392904291134,1.712634049026235,Line_3,2,3,1.0,11.562897846304086,63.2478266497338,51.68492880342971,GENROU_4,6,GENROU_1,1,0.9998448844993442,1.000264735468401,0.0002647354684008896,GENROU_2,2,GENROU_3,3,1.4707368417383029,1.995013043414901,GENROU_5,8,GENROU_2,2
418,2,1.54,0.005,0.001,NEXT_STEP,1,0.036053778418836134,0.016966632102647112,1.03165032794083,-0.03454601384979641,,,,,,,,Line_3,2,3,1.0,1.03165032794083,-0.03454601384979641,1.0118665959194795,-0.0643817810178701,1.7094635372656057,Line_3,2,3,1.0,11.56173182146192,63.23460993144427,51.67287810998235,GENROU_4,6,GENROU_1,1,0.9998462295353299,1.0002600371233532,0.0002600371233532073,GENROU_2,2,GENROU_3,3,1.4705993325124669,1.9935828512323663,GENROU_5,8,GENROU_2,2
420,2,1.545,0.005,0.001,NEXT_STEP,1,0.03605418668883502,0.016966375703032707,1.031675456042802,-0.034578721838640476,,,,,,,,Line_3,2,3,1.0,1.031675456042802,-0.034578721838640476,1.0119036771663716,-0.06436131092839376,1.7064166578152253,Line_3,2,3,1.0,11.560573891147257,63.2218571905854,51.661283299438146,GENROU_4,6,GENROU_1,1,0.9998477135834922,1.0002550847351304,0.000255084735130362,GENROU_2,2,GENROU_3,3,1.4704656271597254,1.9922017494071431,GENROU_5,8,GENROU_2,2
422,2,1.55,0.005,0.001,NEXT_STEP,1,0.03605458593041754,0.01696613436988562,1.0316991274583651,-0.03461093633312428,,,,,,,,Line_3,2,3,1.0,1.0316991274583651,-0.03461093633312428,1.0119391189470484,-0.06434252692612792,1.7034946591899711,Line_3,2,3,1.0,11.559423757546915,63.20957670426104,51.65015294671412,GENROU_4,6,GENROU_1,1,0.9998493333700064,1.0002498891769538,0.0002498891769537881,GENROU_2,2,GENROU_3,3,1.470335713086527,1.9908695216143588,GENROU_5,8,GENROU_2,2
424,2,1.5550000000000002,0.005,0.001,NEXT_STEP,1,0.03605496892556375,0.016965902472932202,1.031721352227554,-0.03464264286739951,,,,,,,,Line_3,2,3,1.0,1.031721352227554,-0.03464264286739951,1.0119729215127828,-0.06432543421714265,1.7006986685076981,Line_3,2,3,1.0,11.558281125946875,63.19777582873314,51.639494702786266,GENROU_4,6,GENROU_1,1,0.9998510855210366,1.0002444614151138,0.0002444614151138058,GENROU_2,2,GENROU_3,3,1.4702095791616483,1.989585961712061,GENROU_5,8,GENROU_2,2
426,2,1.56,0.005,0.001,NEXT_STEP,1,0.03605531218470523,0.016965683799759206,1.0317421403188411,-0.03467382679493873,,,,,,,,Line_3,2,3,1.0,1.0317421403188411,-0.03467382679493873,1.0120050855078078,-0.06431003556960126,1.69802968355674,Line_3,2,3,1.0,11.557145705457346,63.186461007711486,51.62931530225414,GENROU_4,6,GENROU_1,1,0.9998529665690534,1.0002388124956891,0.00023881249568913354,GENROU_2,2,GENROU_3,3,1.4700872150650772,1.988350870124555,GENROU_5,8,GENROU_2,2
428,2,1.565,0.005,0.001,NEXT_STEP,1,0.03605564641180963,0.016965480190289033,1.0317615017110982,-0.03470447958659813,,,,,,,,Line_3,2,3,1.0,1.0317615017110982,-0.03470447958659813,1.0120356123285794,-0.06429633558667493,1.695488456763286,Line_3,2,3,1.0,11.556017209565836,63.17563778169363,51.61962057212779,GENROU_4,6,GENROU_1,1,0.9998549729515718,1.0002329535263215,0.0002329535263214666,GENROU_2,2,GENROU_3,3,1.4699686110997034,1.9871640505587074,GENROU_5,8,GENROU_2,2
430,2,1.57,0.005,0.001,NEXT_STEP,1,0.036055964384876495,0.01696528601139975,1.0317794481292275,-0.034734591088001164,,,,,,,,Line_3,2,3,1.0,1.0317794481292275,-0.034734591088001164,1.012064505037516,-0.06428433535150162,1.693075631989501,Line_3,2,3,1.0,11.554895356507734,63.16531079824401,51.61041544173627,GENROU_4,6,GENROU_1,1,0.9998571010190325,1.000226895664166,0.0002268956641660047,GENROU_2,2,GENROU_3,3,1.4698537584869746,1.9860253071171807,GENROU_5,8,GENROU_2,2
432,2,1.5750000000000002,0.005,0.001,NEXT_STEP,1,0.036056219135554415,0.01696510884902341,1.031795991136092,-0.03476414900105476,,,,,,,,Line_3,2,3,1.0,1.031795991136092,-0.03476414900105476,1.0120917669834386,-0.06427403223893245,1.690791763454257,Line_3,2,3,1.0,11.553779869841927,63.15548382424718,51.60170395440525,GENROU_4,6,GENROU_1,1,0.9998593470443032,1.0002206501050603,0.00022065010506033822,GENROU_2,2,GENROU_3,3,1.4697426484246614,1.984934441416991,GENROU_5,8,GENROU_2,2
434,2,1.58,0.005,0.001,NEXT_STEP,1,0.036056495550498356,0.016964948581704265,1.0318111420266702,-0.03479315364827202,,,,,,,,Line_3,2,3,1.0,1.0318111420266702,-0.03479315364827202,1.0121174024103365,-0.06426542994705557,1.688637044563734,Line_3,2,3,1.0,11.552670478726201,63.14615975876394,51.593489280037744,GENROU_4,6,GENROU_1,1,0.9998617072128335,1.000214228059854,0.00021422805985404914,GENROU_2,2,GENROU_3,3,1.469635271844476,1.9838912500488284,GENROU_5,8,GENROU_2,2
436,2,1.585,0.02,0.001,NEXT_STEP,1,0.036056725008388135,0.016964795909483306,1.0318249155445174,-0.034821593855146916,,,,,,,,Line_3,2,3,1.0,1.0318249155445174,-0.034821593855146916,1.0121414180453345,-0.0642585219045994,1.686611739063892,Line_3,2,3,1.0,11.551566918037215,63.13734064676366,51.585773728726444,GENROU_4,6,GENROU_1,1,0.999864177643074,1.0002076407511875,0.00020764075118751002,GENROU_2,2,GENROU_3,3,1.4695316205490605,1.9828955224706895,GENROU_5,8,GENROU_2,2
438,2,1.605,0.02,0.001,NEXT_STEP,0,0.03605694743852438,0.016964659946553953,1.0318664916079248,-0.034929626239014244,,,,,,,,Line_3,2,3,1.0,1.0318664916079248,-0.034929626239014244,1.0122214200724282,-0.06424772366214503,1.6798032456987642,Line_3,2,3,1.0,11.54720589427429,63.107125635891805,51.55991974161751,GENROU_4,6,GENROU_1,1,0.9998750820588085,1.0001798630841423,0.00017986308414230656,GENROU_2,2,GENROU_3,3,1.4691542140484983,1.9793827188652207,GENROU_5,8,GENROU_2,2
440,2,1.6099999999999999,0.02,0.001,NEXT_STEP,1,0.03605781372743322,0.01696442966964181,1.0318735950911582,-0.034955278138112854,,,,,,,,Line_3,2,3,1.0,1.0318735950911582,-0.034955278138112854,1.0122374617452885,-0.06424924854247517,1.6784208693511005,Line_3,2,3,1.0,11.546127728513024,63.10083321405206,51.55470548553903,GENROU_4,6,GENROU_1,1,0.9998780432715951,1.000172617071347,0.0001726170713469699,GENROU_2,2,GENROU_3,3,1.469068993493447,1.9786207968181868,GENROU_5,8,GENROU_2,2
442,2,1.63,0.02,0.001,NEXT_STEP,0,0.03605770441575369,0.01696416714225344,1.0318893414201875,-0.03505195953631405,,,,,,,,Line_3,2,3,1.0,1.0318893414201875,-0.03505195953631405,1.012286139778385,-0.06427156381964227,1.674160004477102,Line_3,2,3,1.0,11.541856583452585,63.08062763444058,51.538771050988,GENROU_4,6,GENROU_1,1,0.9998907021315793,1.0001427565453695,0.00014275654536954896,GENROU_2,2,GENROU_3,3,1.4687647008150082,1.9760292214529986,GENROU_5,8,GENROU_2,2
444,2,1.635,0.02,0.001,NEXT_STEP,1,0.036057999138932414,0.01696406571034227,1.0318902036601811,-0.03507476833810513,,,,,,,,Line_3,2,3,1.0,1.0318902036601811,-0.03507476833810513,1.0122945121344693,-0.06428119169936396,1.6734047932724252,Line_3,2,3,1.0,11.540798118302945,63.0767948174693,51.535996699166354,GENROU_4,6,GENROU_1,1,0.9998940487508285,1.0001351259459341,0.00013512594593412253,GENROU_2,2,GENROU_3,3,1.4686976089847328,1.9754936272919994,GENROU_5,8,GENROU_2,2
446,2,1.655,0.02,0.001,NEXT_STEP,0,0.03605791036225146,0.016963973863519357,1.0318823896125375,-0.0351607612943572,,,,,,,,Line_3,2,3,1.0,1.0318823896125375,-0.0351607612943572,1.0123138878014128,-0.06433477941004334,1.671548109467011,Line_3,2,3,1.0,11.536594713919381,63.066001822975686,51.52940710905631,GENROU_4,6,GENROU_1,1,0.9999080154602137,1.0001042581677104,0.00010425816771042484,GENROU_2,2,GENROU_3,3,1.468463730510252,1.9737741947704333,GENROU_5,8,GENROU_2,2
448,2,1.6600000000000001,0.02,0.001,NEXT_STEP,1,0.03605771832009984,0.016964001396250473,1.0318776082744179,-0.035180943527784656,,,,,,,,Line_3,2,3,1.0,1.0318776082744179,-0.035180943527784656,1.0123151468506233,-0.06435198591305953,1.6713776126734956,Line_3,2,3,1.0,11.535550864224383,63.064444104885176,51.52889324066079,GENROU_4,6,GENROU_1,1,0.9999116363521194,1.0000965004889428,9.650048894283003e-05,GENROU_2,2,GENROU_3,3,1.468413944038326,1.9734519207300332,GENROU_5,8,GENROU_2,2
450,2,1.6800000000000002,0.02,0.001,NEXT_STEP,0,0.036057675764018485,0.01696405605207651,1.031847978645781,-0.035256892003570565,,,,,,,,Line_3,2,3,1.0,1.031847978645781,-0.035256892003570565,1.012306655686424,-0.06443535194810635,1.6718026075134276,Line_3,2,3,1.0,11.531398085596068,63.06247681110072,51.531078725504656,GENROU_4,6,GENROU_1,1,0.9999265014617092,1.0000655970543995,7.349853829075048e-05,GENROU_2,2,GENROU_3,3,1.4682485415898368,1.9725742286504697,GENROU_5,8,GENROU_2,2
452,2,1.685,0.02,0.001,NEXT_STEP,1,0.036057005636620766,0.0169641971845154,1.0318380360878954,-0.03527465691216111,,,,,,,,Line_3,2,3,1.0,1.0318380360878954,-0.03527465691216111,1.012301228409264,-0.06445969536514655,1.6721795282830954,Line_3,2,3,1.0,11.530364790217424,63.063013389838474,51.53264859962105,GENROU_4,6,GENROU_1,1,0.9999302923162866,1.0000579498507065,6.970768371339364e-05,GENROU_2,2,GENROU_3,3,1.4682155780982944,1.9724560053260232,GENROU_5,8,GENROU_2,2
454,2,1.705,0.02,0.001,NEXT_STEP,0,0.03605697870539688,0.016964396599176874,1.0317890469731836,-0.03534173134586114,,,,,,,,Line_3,2,3,1.0,1.0317890469731836,-0.03534173134586114,1.0122673076477622,-0.06457038235565792,1.6746783437221495,Line_3,2,3,1.0,11.526246356929382,63.06889463833179,51.54264828140241,GENROU_4,6,GENROU_1,1,0.9999456209923387,1.000027932464627,5.437900766125381e-05,GENROU_2,2,GENROU_3,3,1.468115632326641,1.9723643518908798,GENROU_5,8,GENROU_2,2
